,Variable,Return on Investment,Account Type
0,Reel_0_8_Story_0_2,$10.9,Private 
1,Campaign_Story,$4.6,Private 
2,Post_0_5_Story_0_5,$3.6,Private 
3,Post_0_4_Reel_0_6,$3.5,Private 
4,Campaign_Reel,$2.4,Private 
5,Reel_0_8_Story_0_2,$10.9,Medium 
6,Campaign_Story,$4.6,Medium 
7,Post_0_5_Story_0_5,$3.6,Medium 
8,Post_0_4_Reel_0_6,$3.5,Medium 
9,Campaign_Reel,$2.4,Medium 
10,Reel_0_8_Story_0_2,$10.9,Small  
11,Campaign_Story,$4.6,Small  
12,Post_0_5_Story_0_5,$3.6,Small  
13,Post_0_4_Reel_0_6,$3.5,Small  
14,Campaign_Reel,$2.4,Small  
15,Reel_0_8_Story_0_2,$10.9,Large  
16,Campaign_Story,$4.6,Large  
17,Post_0_5_Story_0_5,$3.6,Large  
18,Post_0_4_Reel_0_6,$3.5,Large  
19,Campaign_Reel,$2.4,Large  
